"TaxID"	"ID"	"StudyAcc"	"SubmitterAcc"	"Organism"	"Date"	"UpdateDate"	"Company"	"Model"	"Bases"	"Description"	"Design"	"Center"	"ContactName"	"Laboratory"	"LibraryName"	"LibraryStrategy"	"LibrarySource"	"LibrarySelection"	"bioProj"	"bioSample"	"NCBI.Scientific.Name.x"	"Common.Name.x"	"Division.x"	"Genus.x"	"Species.x"	"Subspecies.x"	"NCBI.Scientific.Name.y"	"Common.Name.y"	"Division.y"	"Genus.y"	"Species.y"	"Subspecies.y"
562	4216184	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	165544997	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-39"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136601"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4202076	"ERP023526"	"ERA959101"	"Escherichia coli"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	490023135	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124549"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4202088	"ERP023526"	"ERA959101"	"Escherichia coli"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	684637634	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124561"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4216176	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	134372507	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-30"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136593"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4216175	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	233039969	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-29"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136592"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4216180	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	119930867	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-34"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136597"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4216186	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	116030495	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-40"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136603"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4202066	"ERP023526"	"ERA959101"	"Escherichia coli"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	888131299	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124539"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4216174	"ERP020599"	"ERA963317"	"E. Coli"	2017	"2017/06/24"	"ILLUMINA"	"Illumina MiSeq"	223605987	"An in vitro Chicken Gut Model Demonstrates Transfer of a Multidrug Resistance Plasmid from Salmonella to commensal Escherichia coli"	"Illumina MiSeq paired end sequencing"	"STATENS SERUM INSTITUT"	"European Nucleotide Archive"	"European Nucleotide Archive"	"EC-28"	"WGS"	"GENOMIC"	"RANDOM RT-PCR PCR"	"PRJEB18652"	"SAMEA104136591"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
562	4202089	"ERP023526"	"ERA959101"	"Escherichia coli"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	475618488	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124562"	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA	"Escherichia coli"	"E. coli"	"enterobacteria"	"Escherichia"	"coli"	NA
573	4202059	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	544033181	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124532"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202101	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	775891108	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124574"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202068	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	581492981	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124541"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202090	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	564777932	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124563"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202082	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	629675502	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124555"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202069	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	683723784	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124542"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202070	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	496540750	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124543"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202067	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	652468837	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124540"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202102	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	533973584	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124575"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202071	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	554388346	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124544"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202097	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	366424771	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124570"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202094	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	608919990	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124567"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202072	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	611648017	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124545"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202092	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	694443187	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124565"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202083	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	677504803	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124556"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202078	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	663549555	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124551"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202093	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	541162053	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124566"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202085	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	650130801	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124558"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202099	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	464730170	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124572"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202095	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	475233009	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124568"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202096	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	454445709	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124569"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202079	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	621374587	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124552"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202074	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	493824756	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124547"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202098	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	351097959	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124571"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
573	4202064	"ERP023526"	"ERA959101"	"Klebsiella pneumoniae"	2017	"2017/06/21"	"ILLUMINA"	"Illumina MiSeq"	569125224	"An outbreak of NDM-1 producing Klebsiella pneumoniae in a Dutch hospital with interspecies transfer of the resistance plasmid and unexpected occurrence in unrelated healthcare centers."	"Illumina MiSeq paired end sequencing"	"RIVM"	"European Nucleotide Archive"	"European Nucleotide Archive"	"unspecified"	"WGS"	"GENOMIC"	"unspecified"	"PRJEB21292"	"SAMEA104124537"	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA	"Klebsiella pneumoniae"	NA	"enterobacteria"	"Klebsiella"	"pneumoniae"	NA
